ID,x,y,time,nest_x,nest_y
45672,508.740645153097,5344.87382942458,23-07-15 01:32:09,505.762919559637,5330.50294328788
45672,509.169682606247,5346.61357601616,23-07-15 02:06:11,505.762919559637,5330.50294328788
45672,509.111356800118,5346.38362137143,23-07-15 02:23:10,505.762919559637,5330.50294328788
45672,508.99693867207,5346.66198488244,23-07-15 02:40:10,505.762919559637,5330.50294328788
45672,508.717850907426,5346.09145571383,23-07-15 02:57:12,505.762919559637,5330.50294328788
45672,508.627124075962,5345.92447955746,23-07-15 03:14:13,505.762919559637,5330.50294328788
45672,508.621555050051,5345.87756530042,23-07-15 03:31:14,505.762919559637,5330.50294328788
45672,508.667824455171,5345.8052760411,23-07-15 03:48:18,505.762919559637,5330.50294328788
45672,508.71024801745,5345.72508954542,23-07-15 04:05:17,505.762919559637,5330.50294328788
45672,509.027595353665,5345.62432471275,23-07-15 04:22:14,505.762919559637,5330.50294328788
45672,509.282812601573,5345.40076505379,23-07-15 04:39:15,505.762919559637,5330.50294328788
45672,509.486688051063,5345.04419436327,23-07-15 04:56:16,505.762919559637,5330.50294328788
45672,509.680899140221,5344.58024271659,23-07-15 05:13:26,505.762919559637,5330.50294328788
45672,509.653289994593,5344.18349782385,23-07-15 05:30:21,505.762919559637,5330.50294328788
45672,509.581785363515,5343.79657182014,23-07-15 05:47:19,505.762919559637,5330.50294328788
45672,509.477829859809,5343.49695753207,23-07-15 06:04:18,505.762919559637,5330.50294328788
45672,509.238138924262,5343.10709165985,23-07-15 06:21:14,505.762919559637,5330.50294328788
45672,509.062234989333,5342.83415660393,23-07-15 06:38:10,505.762919559637,5330.50294328788
45672,509.066108561658,5336.08890487563,23-07-15 06:55:12,505.762919559637,5330.50294328788
45672,508.232272165086,5333.54376920208,23-07-15 07:12:12,505.762919559637,5330.50294328788
45672,506.2255985634,5329.82764547249,23-07-15 07:29:10,505.762919559637,5330.50294328788
45672,506.537529538706,5329.73029368393,23-07-15 07:46:11,505.762919559637,5330.50294328788
45672,506.888394434642,5329.50896405831,23-07-15 08:03:07,505.762919559637,5330.50294328788
45672,506.12489331466,5329.7720738681,23-07-15 08:20:05,505.762919559637,5330.50294328788
45672,505.725884661052,5330.40665159752,23-07-15 08:36:30,505.762919559637,5330.50294328788
45672,505.720149799462,5330.41175869241,23-07-15 08:53:25,505.762919559637,5330.50294328788
45672,505.705039447171,5330.41641185006,23-07-15 09:10:21,505.762919559637,5330.50294328788
45672,505.711162427725,5330.39518860735,23-07-15 09:27:23,505.762919559637,5330.50294328788
45672,505.704203878149,5329.31281936749,23-07-15 09:44:30,505.762919559637,5330.50294328788
45672,505.714782239098,5330.42164554151,23-07-15 09:59:21,505.762919559637,5330.50294328788
45672,505.72699717813,5330.41032060784,23-07-15 10:14:21,505.762919559637,5330.50294328788
45672,505.720427460407,5330.4317656847,23-07-15 10:29:21,505.762919559637,5330.50294328788
45672,505.722899500289,5330.41531818937,23-07-15 10:44:22,505.762919559637,5330.50294328788
45672,505.74744562491,5330.35109899494,23-07-15 10:59:25,505.762919559637,5330.50294328788
45672,507.868453546099,5334.29462519579,23-07-15 11:16:17,505.762919559637,5330.50294328788
45672,507.528145645648,5334.25893280158,23-07-15 11:33:15,505.762919559637,5330.50294328788
45672,509.676967360419,5338.93067414378,23-07-15 11:50:15,505.762919559637,5330.50294328788
45672,517.085308177749,5345.01389032803,23-07-15 12:24:31,505.762919559637,5330.50294328788
45672,517.024331422917,5345.42463603244,23-07-15 12:41:24,505.762919559637,5330.50294328788
45672,516.965689605014,5345.72701647395,23-07-15 12:58:17,505.762919559637,5330.50294328788
45672,516.808524734776,5345.99687207036,23-07-15 13:15:19,505.762919559637,5330.50294328788
45672,516.619297785588,5346.27341868672,23-07-15 13:32:17,505.762919559637,5330.50294328788
45672,516.519692209953,5345.41003489633,23-07-15 13:49:17,505.762919559637,5330.50294328788
45672,517.114491033443,5342.78372165359,23-07-15 14:06:19,505.762919559637,5330.50294328788
45672,516.609444259722,5342.752328795,23-07-15 14:40:19,505.762919559637,5330.50294328788
45672,516.197397470873,5342.57596934747,23-07-15 14:57:23,505.762919559637,5330.50294328788
45672,515.865953688503,5342.37830014337,23-07-15 15:14:19,505.762919559637,5330.50294328788
45672,515.469011932612,5342.11767201477,23-07-15 15:31:23,505.762919559637,5330.50294328788
45672,515.119810005639,5341.93200274844,23-07-15 15:48:17,505.762919559637,5330.50294328788
45672,514.771066659085,5341.70389653931,23-07-15 16:05:15,505.762919559637,5330.50294328788
45672,518.706853716427,5349.21931652036,23-07-15 16:39:26,505.762919559637,5330.50294328788
45672,516.638047085647,5344.68055702229,23-07-15 16:56:25,505.762919559637,5330.50294328788
45672,516.433061429281,5344.54113398678,23-07-15 17:13:19,505.762919559637,5330.50294328788
45672,516.191208579137,5344.41528521381,23-07-15 17:30:17,505.762919559637,5330.50294328788
45672,516.160932791177,5344.20212179208,23-07-15 17:47:26,505.762919559637,5330.50294328788
45672,516.075085911449,5343.66079372636,23-07-15 18:04:19,505.762919559637,5330.50294328788
45672,515.97261336256,5343.16443719195,23-07-15 18:19:28,505.762919559637,5330.50294328788
45672,515.840594483942,5342.73935993168,23-07-15 18:34:17,505.762919559637,5330.50294328788
45672,515.799319201195,5342.17304131419,23-07-15 18:49:16,505.762919559637,5330.50294328788
45672,515.66636048248,5341.42785139059,23-07-15 19:04:15,505.762919559637,5330.50294328788
45672,515.485096079058,5340.56893818862,23-07-15 19:19:23,505.762919559637,5330.50294328788
45672,515.576264627575,5339.74278037201,23-07-15 19:36:17,505.762919559637,5330.50294328788
45672,516.243037017177,5338.90567322002,23-07-15 19:53:19,505.762919559637,5330.50294328788
45672,517.5429854989,5338.10023081784,23-07-15 20:10:15,505.762919559637,5330.50294328788
45672,518.815853878323,5337.0985909385,23-07-15 20:25:17,505.762919559637,5330.50294328788
45672,519.83839538797,5336.254526391,23-07-15 20:40:15,505.762919559637,5330.50294328788
45672,520.854176148728,5335.2882426577,23-07-15 20:55:19,505.762919559637,5330.50294328788
45672,521.97867718584,5333.92719333478,23-07-15 21:10:17,505.762919559637,5330.50294328788
45672,523.148793442137,5332.08726866841,23-07-15 21:25:19,505.762919559637,5330.50294328788
45672,524.496578269904,5330.23978189167,23-07-15 21:40:19,505.762919559637,5330.50294328788
45672,526.108555057183,5328.22263782934,23-07-15 21:57:19,505.762919559637,5330.50294328788
45672,527.218851473863,5326.09472504852,23-07-15 22:14:16,505.762919559637,5330.50294328788
45672,527.659760396193,5324.61898795709,23-07-15 22:31:16,505.762919559637,5330.50294328788
45672,521.485854436367,5329.32538072469,23-07-15 22:48:24,505.762919559637,5330.50294328788
45672,521.571225836223,5328.98869628758,23-07-15 23:05:16,505.762919559637,5330.50294328788
45672,521.230177671488,5329.08901273988,23-07-15 23:39:16,505.762919559637,5330.50294328788
45672,520.988449466387,5328.87949448581,23-07-16 00:13:15,505.762919559637,5330.50294328788
45672,521.186658562615,5328.09651009711,23-07-16 00:47:18,505.762919559637,5330.50294328788
45672,520.571569306022,5327.89886852717,23-07-16 01:04:15,505.762919559637,5330.50294328788
45672,511.922305280573,5332.61739474352,23-07-16 05:01:00,505.762919559637,5330.50294328788
45672,511.991399788612,5332.58586162834,23-07-16 05:18:03,505.762919559637,5330.50294328788
45672,512.143497471004,5332.59462974252,23-07-16 05:35:00,505.762919559637,5330.50294328788
45672,512.357922167678,5332.64088229682,23-07-16 05:52:07,505.762919559637,5330.50294328788
45672,512.474516915272,5332.5905624361,23-07-16 06:09:07,505.762919559637,5330.50294328788
45672,512.847712455104,5332.52047505531,23-07-16 06:26:09,505.762919559637,5330.50294328788
45672,513.228547242297,5332.49633426466,23-07-16 06:43:06,505.762919559637,5330.50294328788
45672,512.471832558136,5332.86654003293,23-07-16 07:00:00,505.762919559637,5330.50294328788
45672,510.727217581402,5332.47675995849,23-07-16 07:16:58,505.762919559637,5330.50294328788
45672,510.966507045009,5332.3653976399,23-07-16 07:34:05,505.762919559637,5330.50294328788
45672,511.164164354695,5332.24573891388,23-07-16 07:51:00,505.762919559637,5330.50294328788
45672,505.681699990359,5330.46518279793,23-07-16 08:08:14,505.762919559637,5330.50294328788
45672,505.734317968946,5330.23337968361,23-07-16 08:25:00,505.762919559637,5330.50294328788
45672,505.71154258409,5330.38707515259,23-07-16 08:41:24,505.762919559637,5330.50294328788
45672,505.750653715434,5330.41690207508,23-07-16 08:58:12,505.762919559637,5330.50294328788
45672,505.701392029034,5330.41763084953,23-07-16 09:15:14,505.762919559637,5330.50294328788
45672,505.708687310137,5330.41474825971,23-07-16 09:30:12,505.762919559637,5330.50294328788
45672,505.753629001984,5330.49215254646,23-07-16 09:45:14,505.762919559637,5330.50294328788
45672,505.7120245527,5330.42608872639,23-07-16 10:00:14,505.762919559637,5330.50294328788
45672,505.724010906421,5330.42009868221,23-07-16 10:15:12,505.762919559637,5330.50294328788
45672,505.721940138135,5330.40731454473,23-07-16 10:30:12,505.762919559637,5330.50294328788
45672,505.713141732845,5330.42508950526,23-07-16 10:45:12,505.762919559637,5330.50294328788
45672,505.720953120256,5330.42698682795,23-07-16 11:00:14,505.762919559637,5330.50294328788
45672,507.759721483366,5331.39893600453,23-07-16 11:15:06,505.762919559637,5330.50294328788
45672,508.368527412148,5332.42091765227,23-07-16 11:32:06,505.762919559637,5330.50294328788
